"ZCTA","UHF_id","zip_code"
10001,306,10001
10002,309,10002
10003,309,10003
10004,310,10004
10005,310,10005
10006,310,10006
10007,310,10007
10009,309,10009
10010,307,10010
10011,306,10011
10012,308,10012
10013,308,10013
10014,308,10014
10018,306,10018
10019,306,10019
10020,306,10020
10021,305,10021
10023,304,10023
10024,304,10024
10025,304,10025
10026,302,10026
10027,302,10027
10028,305,10028
10029,303,10029
10030,302,10030
10032,301,10032
10033,301,10033
10034,301,10034
10035,303,10035
10037,302,10037
10039,301,10039
10040,301,10040
10044,305,10044
10065,305,10065
10069,304,10069
10103,306,10103
10111,306,10111
10112,306,10112
10115,302,10115
10128,305,10128
10152,307,10152
10162,305,10162
10169,307,10169
10170,307,10170
10271,310,10271
10279,310,10279
10282,310,10282
10301,502,10301
10302,501,10302
10303,501,10303
10304,502,10304
10305,502,10305
10306,504,10306
10310,501,10310
10311,503,10311
10312,504,10312
10314,503,10314
10452,106,10452
10453,105,10453
10454,107,10454
10455,107,10455
10456,106,10456
10457,105,10457
10458,103,10458
10459,107,10459
10461,104,10461
10462,104,10462
10463,101,10463
10464,104,10464
10466,102,10466
10467,103,10467
10468,103,10468
10469,102,10469
10470,103,10470
10472,104,10472
10473,104,10473
10474,107,10474
10475,102,10475
11101,401,11101
11102,401,11102
11103,401,11103
11104,401,11104
11106,401,11106
11109,401,11109
11201,202,11201
11203,207,11203
11206,211,11206
11207,204,11207
11208,204,11208
11209,209,11209
11210,207,11210
11212,203,11212
11213,203,11213
11215,202,11215
11216,203,11216
11217,202,11217
11218,206,11218
11220,205,11220
11221,211,11221
11222,201,11222
11223,210,11223
11224,210,11224
11225,207,11225
11226,207,11226
11228,209,11228
11229,210,11229
11230,206,11230
11231,202,11231
11232,205,11232
11234,208,11234
11235,210,11235
11236,208,11236
11237,211,11237
11238,203,11238
11239,208,11239
11351,403,11351
11367,406,11367
11373,402,11373
11374,405,11374
11375,405,11375
11377,402,11377
11385,405,11385
11412,408,11412
11415,407,11415
11417,407,11417
11420,407,11420
11422,409,11422
11423,408,11423
11427,409,11427
11428,409,11428
11433,408,11433
11434,408,11434
11435,408,11435
11436,408,11436
11691,410,11691
11692,410,11692
11694,410,11694
